ཡིན,1088
བྱ,1033
སོགས,875
པ,766
མ,669
རེད,645
ན,623
འདུག,464
པོ,459
རང,447
ལྟ,423
ཆེན,395
འདྲ,385
ག,378
པར,327
ལྡན,306
བ,305
མི,303
ཤེས,295
ཆེ,295
གནས,251
མེད,239
གནས་དྲང,218
ས,211
རྗེ,187
དག,180
མོངས,165
རིང,157
ལག,157
ཐུབ,156
ཤིས,143
དང,139
གཅིག,135
བཞག,135
ཡོད,133
ལ,130
ངེ,128
པའི,125
འོངས,121
བོ,109
མང,104
བྱས,103
བྱེད,102
ཁ,102
རྒྱས,99
དགོས,96
མཐུན,94
བདེ,93
བྱུང,92
སྩལ,92
རིག,91
ཁོ,90
ཆུབ,90
འཛིན,89
ལས,89
ཡག,88
བའི,87
རྟེན,87
སོང,85
བཅོམ,84
ཤིས་བདེ,84
བཞིན,83
མིན,78
གོ,77
རྟག,76
སུ,76
གཏན,76
འཚལ,75
བཟང,73
མཆོག,72
བོ་རིན,71
རིན,68
སུམ,68
རེ,67
ཚང,67
བུ,66
ཀྱི,64
མོ,64
སུམ་ཚོགས,64
རམ,64
ལྟ་བས,63
འདུན,62
འགྱུར,62
ཤུ,61
ཆུང,61
དུ,59
གཅིག་མིན,59
གི,58
ཡོད་མ,58
ལྟར,56
དབང,55
འགྲོ,53
འདྲ་ཡིན,53
བཞིན་གཤེགས,51
དགེ,51
རམ་ས,51
རིན་པོ,50
ཅིག,49
སློབ,49
དད,49
འཇུག,48
རིགས,47
གཏོགས,47
ནང,47
,46
ཞུགས,46
བསྟན,46
ཆ,45
རེ་བྱས,45
བསྔལ,44
ཅུ,44
ཏུ,44
བཤེས,43
སླ,43
ནས,43
ར,43
གསུམ,42
གསལ,42
གཡོ,42
རྒྱལ,42
དགའ,42
བཏང,42
མཛོད,41
སློང,40
བསམ,40
བཞི,40
ལེན,40
ཙཱ,39
འབྱུང,39
བློ,39
པར་ཤེས,38
ཆུབ་ཀྱི,38
ལོགས,38
ཤུ་རྩ,38
སྲིད,37
ལོ,37
ཆགས,36
ཞེ,36
པ་སྦོམ,36
བཅས,36
གཞན,36
ཉིད,36
རིམ,36
དུས,35
ཡིན་ཟེར,35
ཚུལ,35
གྱི,35
སྣང,35
ཡོང,35
དང་རིམ,34
ངག,34
ཚ,34
ཚོགས,33
སྒྲིག,33
པར་གྲོལ,33
བཅུ,33
ཆ་བཞག,33
སྡུག,33
གྲུབ,32
མྱོང,32
སྐྱོང,32
ཀ,32
རྒྱུ,32
ཡ,32
ན་མེད,31
ཆུབ་སེམས,31
ཐག,31
སྐྱིད,30
མ་ཡིན,30
དཀར,30
ཆོག,30
ཆུ,30
ས་རེད,29
རིང་དཔལ,29
སང,29
ཅན,29
ག་ནང,29
མཚན,28
མིན་སྣ,28
རོལ,28
འོག,28
ཕྱིན,27
དམ,27
ཤ,27
ཐོགས,27
མི་ཟ,27
ཅི,26
ཉི,26
ལེ,26
ལུགས,26
རུ,26
ཧ,26
སྔ,26
དེ,26
མངོན,26
དྲིན,26
རུང,26
སྐོར,25
གཏན་བཞི,25
རྒྱག,25
གཙང,25
ལ་གང,25
སེ,25
ཐང,25
འདུན་ཆོས,25
རབས,24
ལྟ་བ,24
སྟོན,24
གལ,24
གསར,24
ཤུལ,24
ཁྲི,24
ནེ,24
ཆད,24
འདོད,23
མ་གོ,23
འོང,23
གལ་ཆེན,23
བརྒྱུད,23
བསྡད,23
པའི་དོན,22
ཞུ,22
བྲག,22
བཤད,22
གཉིས,22
ཚེ,22
བའི་ཁ,22
ནམས,21
བའི་བཤེས,21
དུས་ཙམ,21
མ་མེད,21
་,21
སྙིང,21
ཟིན,21
རྩལ,21
བསྐྱེད,20
འབྱོར,20
ལག་གི,20
ཁྲི་བཙན,20
གེ,20
ཏན,20
བར,20
ལག་གི་ཁ,20
ལམ,20
ཡང,20
དྲུག,20
གོང,20
ནོམ,20
ཙི,20
སྒང,20
རྒྱ,20
ལྕོགས,20
ཅུ་སོ,20
སར,19
ཏུ་བྱུང,19
རག,19
ཉམས,19
སོར,19
མགོན,19
གཉེར,18
ལ་བརྟེན,18
བརྒྱུད་ནང,18
མཐོང,18
འཁོར,18
ཁུག,18
གྲྭ,18
གྱུར,18
སྤྱོད,18
རྒུ,18
སྒྱུར,18
དང་ལྡན,18
སངས,17
ཞིམ,17
རས,17
གང,17
ཆོས,17
ལྔ,17
མཚར,17
སོ,17
ཟབ,17
བྲོ,17
བརྒྱ,17
ཏ,17
ཚུད,17
ཐོབ,16
ཐམས,16
རྩེད,16
བྱུང་མང,16
ལུས,16
ཡས,16
ཆེས,16
ཁྱབ,16
སྔོན,16
མའི,16
མཁས,16
བསྡུས,16
ཅན་ཐམས,16
ཐུག,16
དཀའ,16
བཙན,16
གཅོད,16
པ་ག,15
གྲས,15
ལེགས,15
ཡི,15
རྟགས,15
ཟླ,15
རྒན,15
མྱང,15
ཡོད་གནས,15
ཆི,15
འགྲིག,15
སྒྲུབ,15
རབ,15
ཙོང,15
རྫོབ,15
ལོག,15
བཀའ,15
གསོ,15
དབྱངས,15
རན,15
ཅད,15
དྲགས,15
ཁམས,15
པ་གཅིག,15
བས,15
པར་དག,15
བརྒྱབ,15
དགུན,15
་་,14
བཅད,14
འདང,14
ཙོང་ཁ,14
མགོན་རིན་པོ,14
མ་ལ,14
གར,14
སོར་ཐར,14
མལ,14
འདོགས,14
དོག,14
ལྡན་ཕོ,14
རི,14
པོད,14
ཐར,14
མགོན་རིན,14
རྗེས,13
བརྗོད,13
རྒྱན,13
སེམས,13
གྲྭ་ཆེན,13
མདོག,13
བ་རིན,13
རྟོགས,13
ཉེ,13
སྐྱེ,13
རྩེད་སྤོ,13
ཅད་མཁྱེན,13
སྡེ,13
གི་ས,13
སྟོང,13
རྩེ,13
ཁག,12
བཟོ,12
ཆོད,12
གྲགས,12
སྐྲུན,12
བཀའ་པོད,12
འཕྲོད,12
ཕྱོགས,12
སིམ,12
བ་སྔ,12
རིམ་སློབ,12
ཕན,12
ཉན,12
རང་སྐྱོང,12
དངོས,12
རྟགས་དག,12
ནི,12
སྐྱོང་སྤེལ,12
ཉིན,12
ཤིགས,12
ཁྲིད,12
ནོར,12
བརྙེས,12
ཕྱི,12
བ་རིག,12
ཟིང,12
པ་ཆེན,12
ཡོད་ལག,12
བ་རིན་པོ,12
ཀི,11
བ་ཕྱི,11
གཏང,11
བསགས,11
ལགས,11
ད,11
ཐབས,11
སྔགས,11
ཚོགས་ཚན,11
རེངས,11
ས་མ,11
རྫོབ་ཤེས,11
བ་འདུས,11
ག་ཕྱག,11
དགུ,11
རིང་ཆོས,11
ཉུང,11
པ་འདྲ,11
འོག་མ,11
དཔལ,11
བརྒྱད,11
འགལ,11
ཏཱ,11
ར་པ,11
ལེའུར་བྱས,11
རིང་ལྷ,11
ཤུགས,11
རམས,11
གཏན་དང,11
རྒྱུད,11
བརྩེ,11
ལེའུར,11
ལོན,11
གླིང,10
བསམ་སྒོམ,10
ཁོ་ན,10
བསྟན་སྲི་ཞུ,10
འབྱིན,10
བློ་གཏོང,10
ཏོག,10
མཚུངས,10
ཡུལ,10
མ་རིག,10
ལྷོ,10
གཞན་མཉམ,10
འགོད,10
རྩིས,10
བཟོས,10
འབྲས,10
སོ་ཡང,10
ཚར,10
མཉམ,10
བ་ཉིད,10
ལེ་ག,10
འདྲ་བྱས,10
འཛིན་ཆོས,10
འདུལ,10
བསྟན་སྲི,10
ངན,10
པ་ཟད,10
རོ,10
མ་རྟག,10
འཕྲིན,10
རྙེད,10
ལེར་ག,10
ལེར,10
འདུག་སྤྱོད,10
མ་གཙང,10
བརྟན,10
ང,10
གོ་མ,10
ལྷག,10
གཅུགས,10
ཕོག,10
རྩོད,10
ཙམ,10
བཟང་ཆོས,10
སྲུང,10
བསམ་རྣམ,10
གཙོ,10
གྲོ,10
ཙི་སྒམ,10
ངག་ཡིད,10
སྤྲོད,9
གྷ,9
བསྐོར,9
གཏོང,9
ཞིབ,9
བཙན་སྒམ,9
མོང,9
བདུན,9
ཡང་མེད,9
པོ་ཆེ,9
ཉིད་རིག,9
དྲིན་ཆེན,9
ཙཱའི,9
དོན,9
ཉིད་ཀྱི,9
ཤིས་རྟགས,9
བ་རིགས,9
འབྲིང,9
སྒྲིག་ཚོགས,9
གསུང,9
དོང,9
གུ,9
ཡངས,9
གཏན་གསུམ,9
བྲལ,9
ཉེས,9
མི་སྲིད,9
དེ་ཁོ,9
བཅུ་ཞེ,9
སྙེད,9
སྦྱིན,9
མ་འཇུག,9
ནག,9
བསྐོར་དུས,8
ཕྲ,8
མདའ,8
དབུས,8
ཤོར,8
རྒྱ་ཆེན,8
འཐུང,8
ལྟ་བར,8
འཇག,8
ཟད,8
བུ་དམ,8
འདས,8
པར་རྫོགས,8
ཡོན,8
འགྲུབ,8
སྐྱུར,8
གོས,8
ཆད་ལམ,8
སྤྲད,8
ཅང,8
འགྱུར་དངུལ,8
་་་,8
དྲན,8
དར,8
ལས་ཁག,8
འབབ,8
རྟ,8
ཚོང,8
ཁ་ག,8
ལྗོངས,8
བ་ཚེ,8
མ་ཚང,8
མི་འོང,8
སྐྱེས,8
ལི,8
པ་ཐམས,8
རྒྱག་སྒོ,8
འཕོ,8
རྟོག,8
སྐྱ,8
ཚགས,8
དམན,8
ལབ,8
བ་དྲིས,8
པར་འབྱུང,8
ཤས,8
ཁྲོད,8
ཁེལ,8
སེར,8
འཁུར,8
ལ་བྱེད,8
བསལ,8
སྔོན་ཞིང,7
རྨོས,7
བྲིས,7
བླ,7
མཐའ,7
བཅའ,7
ཚིག,7
སྟེགས,7
མཁན,7
སླེབས,7
སུའུ,7
སྤྱད,7
འདུས,7
གྲོལ,7
འཇིགས,7
བཟང་སེང,7
ལོངས,7
པར་རིག,7
གཏན་གཉིས,7
ཁྲོན,7
ནེ་དགོན,7
བོ་སྒྲོལ,7
པ་ཤེས,7
བླངས,7
བ་ག,7
ཟ,7
་་་་,7
ནང་ས,7
རྩྭ,7
ཁྲིམས,7
ཅི་ལོག,7
འོངས་པ,7
གོང་མ,7
མི་དད,7
སྤེན,7
སྦྱོར,7
ངེས,7
ལང,7
ལྷ,7
སར་རྩྭ,7
ཐམས་ཅད,7
འདྲེས,7
བོད,7
དཀར་ལྷ,7
ནུས,7
བྱིན,7
དང་པོ,7
དྲག,7
གྱིས,7
རྩྭ་དགུན,7
བུར,7
ཞབས,7
འཛིན་གཡང,7
འཛུགས,6
གཞུང,6
བརྒྱ་ལྔ,6
ཤེ,6
བལྟ,6
བལྟས,6
རྒོལ,6
འགྱུར་ཡང,6
ཀླུང,6
མཁྱེན,6
འབྲས་མན,6
དོའི,6
བཙུགས,6
བྷོ,6
གདམས,6
བཞི་སྒང,6
ལྡན་ཆོས,6
མ་དགོན,6
འཁོར་དབང,6
དོག་དཀར,6
འདྲེན,6
བཟང་ཐོགས,6
ཏུ་གྱུར,6
ཡིན་པ,6
བཏགས,6
མཆོད,6
གུམ་བཙན,6
མཐོན,6
མདའ་སྐོར,6
ཞང,6
ཉུང་མི,6
རིང་བསམ,6
མ་ཐག,6
བཙུན,6
ཁྲ,6
གྲོ་གུང,6
ལ་རས,6
བཀོད,6
བསྟེན,6
ཤིས་ཆོས,6
བློན,6
ཕྲུག,6
རེ་ག,6
ཆུང་ཆོག,6
ཚོད,6
བསྟན་ལྷ,6
ཤག,6
མིན་རོ,6
འབུམ,6
ཁང,6
ཀྱི་འཁོར,6
ལྟོས,6
ལངས,6
འཕེན,6
མཛེས,6
སྙད,6
གུང,6
པར་སྨིན,6
གུམ,6
པའི་སངས,6
བའི་བླ,6
དོའི་སྡོང,6
སྐྱོ,6
མ་ཀ,6
མགོ,6
དབུས་མཐོ,6
ལག་བརྒྱད,6
ཅིན,6
སྨད,6
འཛིན་ནོར,6
རྗེ་ཆེན,6
འབྱམས,6
ཐབས་མེད,6
ཡི་སྐྱེ,6
ཐུབ་ཅི,5
ཕལ,5
བཏོན,5
བསྟོད,5
སྦྱངས,5
མེར,5
མཆིས,5
མངོན་པ,5
པོ་ཆེན,5
སུ་ཡི,5
བྱའི་སྐྱེ,5
ག་རང,5
རྨོས་ལོ,5
བྱའི,5
ཐ,5
འགགས,5
བསམ་འཁྲི,5
པའི་རྩེ,5
མ་རིན,5
རྣམ,5
པ་མ,5
ཤུགས་བརྒྱུད,5
ལྷག་ཟུང,5
རྐུན,5
བྱུང་གི,5
འབྱུང་བདེན,5
གཏུགས,5
སྨན,5
ལམ་འབྲས,5
རིས,5
དུ་ལེན,5
བསྐྱོད,5
སུ་ཤེས,5
འདྲི,5
སྐྱོང་སྲུང,5
རྩོད་རྩོམ,5
འཕྲུལ,5
ཞག,5
སུ་ལེན,5
མི་ཤིས,5
ཚངས,5
རྟེན་འཁོར,5
སུའུ་ཞིང,5
ཇི,5
ཀྱི་སྐྱེ,5
མཚོན,5
ཤུ་བདུན,5
ཤམ,5
ལུ,5
ཐོས,5
ཐོག,5
ཞི,5
འཇོག,5
སྲོང,5
རྗེ་སེམས,5
ཀྱི་ཉི,5
དྲུང,5
ཉིད་ཆེན,5
ཐོན,5
པའི་བྱང,5
པོའི,5
ལན,5
ལས་གཞན,5
ངོ,5
ཟེར,5
ཚད,5
པ་ནང,5
ཁེ,5
རིགས་སློབ,5
དམར,5
ཚ་དགོས,5
གནང,5
བྲག་སྨྲ,5
ཤོད,5
ཅག,5
དབང་སྒྲོལ,5
མ་ཉིན,5
རཱ,5
ཨ,5
བཙན་ལག,5
དང་ཕྱེད,5
སྐད,5
ཤན,5
གསང,5
དངོས་རྗེས,5
རྗེ་ཆེ,5
མེ,5
རིའི,5
བའི་ཆ,5
ན་མིན,5
སྟོད,5
གི་མཚན,5
མེ་རི,5
མཐོང་ལག,5
ཚོ,5
པ་བཀའ,5
དུས་ཙ,4
བཨ,4
རོལ་གྱི,4
བཟང་རྒྱལ,4
མཆོད་ཆེན,4
ཆོལ,4
ཧོའོ,4
ཎི,4
བཟུང,4
སྟོབས,4
སོར་ངེས,4
པ་ཉམས,4
མོའི,4
དཔྱད་རིག,4
སྐབས,4
སྟོང་ལྔ,4
གཙོ་གཞོན,4
སྦྱོང,4
རྗེ་ཚེ,4
ཅོག་ཞང,4
བར་གཤེགས,4
ཧྥི,4
ཁུ,4
སུ་དྲན,4
པར་གཞག,4
ཐག་རྦད,4
བ་བཟང,4
ཁར,4
སྨིན,4
མ་བྲལ,4
སེ་ཀྱོག,4
ཤིས་ལྷུན,4
ཆག,4
ཧྥི་རི,4
བོང,4
དོ,4
གཞུག,4
ཁྱབ་རྡོ,4
ཙྭ,4
ལའི,4
མདོ,4
ལུང,4
ཐང་དཔར,4
འཛིན་དཔལ,4
ཡང་རུང,4
གདོང,4
བརྟེན,4
མོང་མ,4
ཁོལ,4
སངས་སྤུན,4
གཙོ་རྣམ,4
དབང་ཡོན,4
གྲུབ་ཚེ,4
ས་ཆེན,4
གཡོག་ལམ,4
བཅོམ་པ,4
ཏན་རྒྱ,4
སྣ,4
པ་བདེ,4
ཅི་མ,4
སྨྲ,4
ཤེས་འབེབས,4
འབྲིང་ཐ,4
ཟག,4
རིགས་ས,4
གླིང་སྤྱི,4
གི་དབང,4
སྦྱིན་ནག,4
གསུངས,4
སྙན,4
རེངས་ཐ,4
རྗེ་དབང,4
གཡོག,4
འབྲེལ,4
དགྱེས,4
ཁྲ་ཟིང,4
བཤའ,4
མེད་དབང,4
གསུམ་མངར,4
རྒྱུག,4
དགོན,4
ཀླུང་གཙང,4
ཚོན,4
ཚུགས,4
པར་རྒྱལ,4
སྲོལ,4
ཐག་ཆོད,4
དཔྱད,4
འཇོན,4
རོང,4
ཐང་ཆེ,4
གཞི,4
ཡུལ་གཅིག,4
ཡོད་ཆོས,4
ཡིག,4
རིགས་སྣ,4
ཁྲོན་ཞིང,4
ཚོམ,4
ནོར་ལུག,4
མཆེད,4
ཚོས,4
ཆེན་རིན་པོ,4
ཙུང,4
བསྙེན,4
བློན་ཁྲི,4
ཙེ,4
ཀོ,4
བཀོད་རྒྱུད,4
ཞིག,4
བསྔལ་བདེན,4
རྒྱུས,4
པི,4
གྱི་ཁྲི,4
མའི་འོད,4
འཁྱེར,4
མཐུད,4
ནུ,4
ནཱ,4
ལའི་བླ,4
བྱང,4
སྲོང་ལྡེ,4
སུ་འབྲང,4
རྗེས་གཉིས,4
ཁུར,4
གྱི་བདག,4
རྒྱས་ཆོས,4
སྦག,4
འཛིན་ལྷན,4
མ་ཚོས,4
ཧྲཱི,4
ཁྱུང,4
ངག་མེ,4
གངས,4
བུའི,4
ཤུ་རྩ་གཅིག,4
དབྱངས་བཞད,4
ལྡོག,4
མདོག་ཁ,4
པས,4
ཅོག,4
རེག,4
རྙིང,4
པའི་གཞི,4
ཕན་གཅིག,4
པ་སྣ,4
མ་སྒྲོལ,4
རྒན་ཆེན,4
མི་བདེ,4
གནས་གསར,4
མ་ཚ,4
ཆེན་རིན,4
དཀར་སྤྲེལ,4
ཆུང་ཚགས,4
གཞག,3
ལ་མེད,3
ཐམ,3
བཅུ་ང,3
བདེན,3
མི་སྙམ,3
མ་སི་ཨ,3
ཆེར,3
གཤེར་རྩམ,3
དབང་མེད,3
སུ་དག,3
བ་བཤགས,3
མ་ཇི,3
གསུང་ཐུགས,3
ན་སྡུག,3
པོ་མེད,3
འཐེན,3
བར་མཁོ,3
ཕྱོགས་ཁུག,3
སྲས,3
གྱིན,3
སྒོར,3
ནམས་དཔལ,3
ལག་བཞི,3
པའི་དགའ,3
རིམ་ཆེན,3
དྭགས,3
སུ་རུང,3
ནམ,3
ཏོན,3
སེམས་མཉམ,3
ཙོག,3
ག་ཐེ,3
བླུག,3
སྐོར་ལམ,3
དབྱངས་རྒྱ,3
གཡག,3
བྱུང་ཁོར,3
ཁམས་སྡེ,3
སོངཨ,3
བསམ་འགྲུབ,3
ཞེ་གཉིས,3
མི་གོ,3
ཀླས,3
བསགས་སྒྲིབ,3
རྒྱུད་འཕེན,3
བའི་དད,3
ཉག,3
པར་འཇུག,3
གོས་སྣམ,3
འཚོ,3
ངེ་སྨྲེང,3
མགོན་ཆེན,3
མ་ཁ,3
ཅིང,3
ཅི་མ་ལོག,3
བསྟན་སྨན,3
རྩེ་གཅིག,3
གསལ་དོད,3
ཏུ་འཛིན,3
སྨད་བར,3
དཀར་སྡེ,3
བུ་ཆེན,3
རྒྱུག་མར,3
སུ་མཐུན,3
སྦག་འཁོར,3
པར་བཞག,3
མོ་སྒྲོལ,3
་་་་་་,3
མིག,3
་་་་་,3
ཏེ,3
ལག་བཅུ,3
ནམས་ལྡན,3
འཛིན་ལྷ,3
འདོ,3
་་་་་་་,3
བུམ,3
རྒྱས་རྒྱ,3
བཟང་རྒྱ,3
ལཱ,3
ཀྱི་ཐེག,3
འཛིན་སྒྲོལ,3
པར་གནོན,3
ལྗོངས་སློབ,3
སྒྱུར་གཞུང,3
བཅད་རང,3
བྱད,3
རིམས,3
སྟོད་གྲྭ,3
ཊི,3
དབང་འཕྲིན,3
ཏོག་མདའ,3
ཧོང,3
ཁྲི་བཞི,3
རྟེན་ཆོས,3
རྒྱལ་ཚེས,3
འབར,3
ཆེན་དམ,3
ལྷང,3
ཨེ,3
གྱི་བདེན,3
བརྗེ,3
པ་ཡིན,3
བྷ,3
བརྟན་ཕུན,3
དུ་འཕོ,3
རྒྱས་མཁའ,3
མ་སི་ཨ་ཁེའུ,3
ཀྱི་རྣམ,3
ཤར,3
ངེ་འཛིན,3
ཡ་གཅིག,3
མ་ཐོགས,3
གི་ཚིག,3
དབང་ཆོས,3
བརྒན,3
ལེས,3
དུ་འོང,3
གཤེར,3
འཆམ,3
མ་བཞག,3
མངར,3
ཀྱི་ཕུང,3
ངན་ཞུ,3
རིང་བཀྲ,3
མོང་མ་ཡིན,3
འཆད,3
པ་བར,3
གསོག,3
གནོད,3
ཤལ,3
རིང་ཁ,3
པོ་ལྔ,3
གཉེན,3
མི་ཤེས,3
སློབ་པའི,3
མ་དམ,3
རིག་ལས,3
རིལ,3
འཇུག་སློབ,3
བརྡུང,3
འཆེ,3
པ་རྒྱལ,3
མ་དཀོན,3
འཛིན་ཟླ,3
རྒྱབ,3
ཕམ,3
ཅུ་རེ,3
སྒོ,3
པོ་བསྟན,3
པོ་གསུམ,3
བསྐུར,3
ཤི,3
ལམ་ཚིག,3
ཀློག,3
ཤིས་ཚེ,3
བཤད་རང,3
བར་ལེན,3
ཏོན་དགེ,3
དུ་བཏང,3
ཀྱི་སྟེང,3
དམངས,3
སུ་འགྲོ,3
ཀའོ་བྲག,3
རེངས་དང,3
ཆད་མེད,3
མ་སི,3
མའི་ལྟ,3
རིང་ནོར,3
གྱིས་བརླབས,3
ཀའོ,3
ཙཱའི་རྣམ,3
གཏང་རང,3
ཅེ,3
འབྱོར་རིག,3
རྒྱ་དབྱིན,3
རྗེ་འཇིགས,3
སྲིད་སྣ,3
བདག,3
ན་མ,3
དར་གཞོན,3
འགོར,3
ཙ,3
ཅུ་དོན,3
མཁའ,3
ཚིགས,3
དགེ་བ,3
ཕབ,3
ས་ག,3
བཏང་རང,3
མོད,3
ཐེབས,3
ཤུགས་ཆེན,3
ཆེན་བསོད,3
ཆར,3
མཐའ་བར,3
པའི་གཞུང,2
ནུར,2
རོ་ཙ,2
བཟང་བཀྲ,2
ལ་མིན,2
ཧུའེ་ཐེན,2
པ་བསྟན,2
ན་མི,2
མཐོ,2
རུ་སྡུག,2
ཡེ,2
འགྲོ་རང,2
ཏོག་ཕྲེང,2
གཟུགས,2
ཐོགས་ཆེན,2
ཤུལ་དགོན,2
ཞྭ,2
ཆང,2
དུ་འགྲོ,2
ར་ལབ,2
སྐྱེད,2
པོ་དྲུག,2
གྱི་འབྲས,2
ཆེན་རྒྱལ,2
རྩོམ,2
ཆེན་རིལ,2
རྩལ་སྣ,2
བདེ་འཇིགས,2
བ་སྨོན,2
ཏུ་མེད,2
གནས་ཁོ,2
འཛིན་བཀྲ,2
ས་གང,2
འཛིན་ཡོན,2
བརྒྱ་རྩ,2
དཀོན,2
ཤིང,2
དུ་མི་རུང,2
ལུགས་གསར,2
ཀྲ,2
ལེན་བུ,2
གྲངས,2
ཚོགས་ཟླ,2
ཞུས,2
རྩི,2
ལས་སྒྲོལ,2
འཛིན་བདེ,2
ལྷོ་ནུབ,2
འཚོང,2
རྗེ་གདན,2
སྐྱེངས,2
གོམས,2
གཉེན་བསྟེན,2
རབས་ཚ,2
ཇིའི,2
འཁྱོལ,2
མཆོག་འཇིགས,2
མིན་དཱ,2
ཞིམ་འཐུལ,2
ལྡེ,2
རོབ,2
ཀྱིན,2
འབྲིང་ཆུང,2
གཞས,2
འཁྲུག,2
མ་བྱས,2
ཝེའི,2
བ་མཆེད,2
དཀྲིས,2
གསུམ་ཐེལ,2
གཏོད,2
བསྒྱུར,2
ཤུ་ཐམ,2
སྤུངས,2
ནུབ,2
དམིགས,2
ཅིག་མ,2
གེ་ཙིག,2
དུ་བྱུང,2
འབྲས་དགེ,2
ཉིས,2
དབང་བཀྲ,2
རེ་གནང,2
པོ་ཡག,2
རྫོགས,2
ཧྲཱི་ཎ་ཎ,2
མཇལ,2
ཟས,2
ཐང་སྡེ,2
པའི་གཞི་བཅུ,2
འཛོམ,2
ཆེན་ཟླ,2
ར་ཛིན,2
འདུན་གྱི,2
མོ་རོང,2
མ་བརྒྱ,2
འདྲའི,2
ཏོ,2
ནག་ཁྲ,2
ཁྱིམ,2
ཁམས་སྲུང,2
ཀ་ཁྲ,2
ཚིམ,2
པའི་ང,2
བོང་ཅལ,2
ལུགས་རྒྱུགས,2
འདེབས,2
ཤིས་གསོལ,2
དགེའི,2
འཐད,2
མའོ,2
ཛི,2
མིན་དབང,2
མེད་རྐྱེན,2
རྒྱས་དཀོན,2
རི་ལྷ,2
