ཡིན,1088
དམ་བདེན,1
བཟས,1
མོའི་བླ,1
ཁྲོན་དཀར,1
ཤིས་ཁོང,1
མི་ཆད,1
འགྱུརབོད,1
ཆེན་ཚངས་པ་དཀར,1
སྣ་ངོ,1
སྤུངས་བཤད,1
པོ་ཆུང,1
ལ་སོགས,1
ཧ་ཀ,1
རུ་སྟོད,1
བཅུ་དོན,1
་་་་་་་་་,1
བསུབ,1
ཉམས་གོང,1
ལྡིར,1
འབྲེལ་རབ,1
བསྙེག,1
འཛུལ,1
པ་མུ,1
ཤེས་སྟོབས,1
མ་ཉི,1
བོའི་མི,1
སར་རྟོད,1
ལས་ལྷག,1
འཛིན་ཚེ,1
དཔྱོད་ལྡན,1
ནམས་པད,1
བཟང་བླ,1
བསྟན་དཔལ,1
པོ་རིན,1
ཁྲོན་མི,1
འཐོར་དགུ,1
ཚང་མེད,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི་ལོ་རྒྱུས,1
བཤད་གང,1
པ་སོང,1
སྤྱང་ལག,1
རྒྱ་ཤན,1
ནི་དང,1
འཁུར་ཅན,1
མིན་ཁ,1
ཤེས་དཔལ,1
ཨུས,1
ཞད,1
སིལ,1
ཤོགས,1
བོ་དགྱེ,1
གསལ་སོ,1
ཁ་ཉུང,1
ལ་རེག,1
ས་གྲོང,1
སར་རིག,1
ཆུབ་ལམ,1
སྒེར་ཡིག,1
མ་ད,1
དང་བསྐྱར,1
གདམས་དགེ,1
ཚོ་ཨུ,1
མ་མ,1
ལེ་ཀུན་ཐོ,1
གཙོའི,1
ལུས་མེད,1
གྲུ་བཀའ,1
ཀན་གཙུག,1
འབྲུ,1
མ་ཡོལ,1
ནེའི,1
རྡུའི,1
རུ་ཁ,1
རིང་དབྱངས,1
ཉར,1
ཟེ,1
རིམ་བསྡུས,1
ཧེ,1
མེད་སྣ,1
བུ་གདོང,1
བསྲེས,1
མིག་ཡར,1
སྐར་བཟང,1
སུ་འབྲེལ,1
འཆའ,1
མི་ཚོས,1
ལིན་ཁྲུན,1
རྕེད་སྤོ,1
ན་ཏག,1
ཛིག,1
གྲིས,1
ཇའི,1
རྒྱུད་གསེར,1
ནམས་དབང,1
པ་ལྷུན,1
མི་རི,1
བུ་མགོ,1
གྲུ་མཉམ,1
ཁ་བ་ཅན,1
མ་ཕྱིན,1
ངུས,1
ཀྱིས,1
གཅིག་རྐང,1
འདུགལག,1
གྱིན་དྲན,1
མོ་འབྲུག,1
ཏིག་དམར,1
བོ་དགེ་འདུན,1
སྲིད་དཔྱད,1
ཡས་དགོན,1
ཁང་ཆེན,1
ཀྱི་གྲགས,1
ཐག་རིང,1
རིང་ཅན,1
མངའ,1
དམ་པ,1
འདུན་བྱང,1
གྱར,1
སྤྱང,1
བཤདམཐོ་རིམ་སློབ,1
ཕ,1
ལག་སློབ,1
མོ་སྣ,1
མིང་ཡུང,1
རྡོར,1
བཤད་ཚུར,1
སང་ཉི,1
ད་ག,1
པ་བཙོག,1
བཤད་ཚང,1
པ་བཀྲ,1
བའི་སྡེ,1
ཙྭའི་རྣམ,1
བྲིམ་ས,1
བྱོལ,1
དུ་བྱེད,1
ཞྭ་ལི,1
ཚུང,1
སི་ཁྲི་ལི,1
ཤིས་ཁ,1
ཐེལ,1
པར་དཀའ,1
ལྡི,1
ཆེན་སློབ,1
འཕྲིན་375ཐད་གཏོང,1
སྲུངས,1
སྤུ,1
མུ,1
ཨོ,1
དྲོད,1
གནས་བཤད,1
ཚོད་དྲུག,1
འགྲུབ་དང,1
ཚལ,1
ངེ་སྨྲེང་ངེ་,1
ལྗོངས་ཞིབ,1
ཤོར་རྒྱལ,1
འགྲམ,1
དེབ་ཅན,1
དཀར་སྤྲེལ་རྫོང,1
ལྡན་པར,1
ལྷའི,1
བཏགས་དཀར,1
འཕྲོད་ལ,1
ཁུལ,1
རིང་དོན,1
མེད་ཟས,1
མ་ཞི,1
ཆེན་འཁོར,1
བཞིན་ནོར,1
པ་བཞི,1
རེའེ་ཟི,1
སྐྱབས,1
རྗེ་སེམས་དཔའ,1
མཐོང་གླེང,1
ཆང་མར,1
གཅད,1
མེད་ཀྱི,1
མཱ,1
ཚའི་སྒྲུབ,1
བློང,1
ཀྱི་དཔེ,1
བ་བློ,1
ལྔ་སྣོད,1
ཆོས་གཙང,1
ཁལོ,1
ལག་དྲུག,1
པརྩོམ,1
འབྱོར་སྤྱོད,1
ཕུ་བཀའ,1
འདྲེ,1
བཟང་བཀའ,1
ཏག,1
གེ་སར་རྩྭ,1
སྙོམས,1
བ་དཀར,1
རྟ་ཟོན,1
སྲུང་ལྡེ,1
འགྲོལ,1
འདོད་སྦྲོ,1
འགྲོ་མར,1
རྫིང་མཁན,1
མྱོང་མེད,1
མང་+པོ,1
ཤེས་ནོར,1
ཁ་དགྲ,1
ཕྲེང་དང,1
རོལ་ཕྱིན,1
ཚ་རྫོང,1
རྩེད་འགྲན,1
བསྡུ,1
མི་དགོས,1
སྐྱེས་ཀྱི,1
ཚོམས,1
བཞག་སྤངས,1
དཀྲུག་མར,1
སྤུངས་དགོན,1
ལིང་གོ,1
བརྙན,1
ངན་,1
གནསབསྟན,1
ལྕགས,1
སེར་མཐོ,1
གོ་སོང,1
འདྲི་བཙན,1
རིལ་ཨམ,1
བརྐོས,1
རྗེ་མཁའ,1
ངེ་སྨྲེང་ངེ,1
བ་དམར,1
ཛ་དེ,1
བོ་པང,1
སངས་རུས,1
བཞེངས,1
སྙིའི,1
ཅུ་རྩ,1
དྲ་མ,1
བ་སྤྱི,1
ལོན་རྒན,1
འཇིག,1
རྗེ་མེད,1
མང་པོ,1
ནུས་འཇོན,1
ཅན་སྙིང,1
བཟད,1
ཀྱ་ཐུབ,1
འཐག,1
གཤེན་རྨུ,1
དབང་བསྟན,1
མར,1
ནི་མིན,1
མགོན་བཀའ,1
མ་མྱོང,1
རྒས,1
པའི་རྡོ,1
ལངས་རང,1
རྩིས་རིག,1
སྤེལ,1
བོ་མཁའ,1
ཐབ,1
པར་འཚེ,1
ཆེེར,1
ལམ་ཕྲ,1
མ་ཆུང,1
འཛོམས་ལྷ,1
བར་སྤྱོད,1
དབང་སྨོན,1
ངེ་འཛིན་གསུམ,1
ཞོར,1
གི་བྱེད,1
པར་དཔྱོད,1
འཕྲིན་དྲ,1
སྲོལ་གོམས,1
ལེབ་སྒོར,1
ལི་ཞ,1
ཐུག་ཁ,1
སུའུ་ཀླུ,1
དབྱང་མི,1
དུས་ཡིན,1
མཚན་མེད,1
ཤ་ཁུ,1
སྤྲོ་ཚད,1
ན་ཨུ,1
བྱུང་རིག་པའི་རྡོ,1
མོངས་དུག,1
པ་ཁང,1
ཅར,1
གྱི་ངོ,1
པོ་ཨོྂ་ཡ་མིན་ད་ཀ་ཧཱུཾ,1
དབྱང་སྒྲིག,1
ལུགས་སྲོལ,1
ལེན་འཕྲུལ,1
དགའ་གཉེན,1
མ་བྱུང,1
གཏམ་བུ,1
ར་ཙོ,1
བཤམས,1
པོའི་མུ,1
མགོ་མཐོན,1
ཚད་ལྡན,1
བཛྲ་ཧ་ས་ན,1
རྩོམཚེ,1
ཡུལ་རྒྱན,1
ཐུག་སྡུག,1
པར་ཆེད་བརྗོདསྐྱོ,1
ཏེ་གཱ་ཏེ,1
བའི་དབང,1
བསྲིང,1
སེ་ཡང,1
རྟ་རྐྱང,1
ཉིད་གྲྭ,1
དོན་ཀུན,1
ནས་ཁོ,1
ཤིས་དཔལ,1
མ་ཕྱེད་ཡོལ,1
གྲུང,1
ཅུ་བཞི,1
་་་་་་་་་་་,1
སྤྲོད་པ,1
དྲ,1
ང་རང,1
པོ་ཏི,1
ལམ་ཆེན,1
འོངས་པའི,1
མ་ཡིན་+པ,1
བརྒྱ་ཇུས,1
གཙང་ཆོལ,1
མ་སེར,1
འགྲོ་ཁེར,1
བཟང་མེ,1
རྩལ་རིག,1
རྩོད་ཚུར,1
དུ་ཆུབ,1
ཅན་དགྱེས,1
བུ་སྨིན,1
མ་ཞུགས,1
འཚམས,1
མེད་དྭགས་པོ་ལྷ,1
མཆུ,1
བ་བཀའ,1
སྟངས་ཡིན,1
དབྱིངས,1
ལྡན་རིང,1
འཛིན་བསོད,1
པར་ཆེད,1
རུའི་ལེབ,1
བྱུ,1
བཟང་སློབ,1
ཚོགས་ཆེན,1
རྗེ་ཆོས,1
ཏན་ཞབས,1
བོ་རིན་པོ,1
གདན་འཇགས,1
ཏུ་དྭངས,1
རྩལ་ཆེ,1
བཛྲ,1
ཙྭའི,1
གསར་དུས,1
ལ་ལི,1
བཅུ་དབང,1
གྱི་རུ,1
ལེནཚད,1
བྱད་དྲུག,1
ཤག་,1
ཟོར་མགོན,1
རྗེ་ཐེག,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར,1
བསྒོམས,1
ཟ་རང,1
ཙཱའི་དཔྱད,1
འགན་འཁུར,1
བསྒྲིམས,1
ཝེའི་བྷིར,1
ལ་མེ་ཊི,1
གྱིས་མི,1
བ་ཡན,1
དོགས,1
འགྱུར་ལྟར,1
དགའ་སྙིང,1
རྡོར་དབང,1
བསྡམ,1
བཙུན་སྒྲོལ,1
བཞིན་རྒྱལ,1
བྲག་མར,1
ཤེས་ཟླ,1
ལྟའི,1
རིང་རྒྱུ,1
‚མ,1
ཀེད,1
བསྐྲུན,1
ལྕི,1
བསྲུང,1
འཇམ,1
འབྲི,1
དྲུག་བདུན,1
འཐོམ,1
ཆེན་བཟང,1
‚མ་ཕྱིན,1
པ་་ཟ,1
མ་བྲག,1
ཏོག་ཕྲེང་བ,1
ལེཡ,1
རྒྱུན་ལས,1
ཡིན་དུས་ཙ,1
འཛིན་བཟོད,1
ཡོན་སྣ,1
བོ་རི,1
བ་ཡབ,1
བཤུས,1
གྲྭ་སྟོད,1
དབོན,1
འཆང,1
ཛིག་སི,1
སྔོན་སློབ,1
རམ་པ,1
འཕྱུག,1
ག་བྱས,1
འབོད,1
མཆོག་བཟང,1
རྒྱལ་ལྷ,1
མེད་ལུང,1
ཇའི་ནཱ,1
རྟེན་གྱི,1
ལྕུག་ལྕུག,1
རྨོ,1
སྒྲོག,1
དྲིན་ལོག,1
པ་མངོན,1
ཞིང་དུལ,1
གྲིས་དམག,1
སྣྲི,1
མཱ་ལ,1
གནསཨ,1
ལྡིང་ས,1
གསུམ་མཁྱེན,1
སྲེག་ཞོག,1
ཧའེ,1
མ་རེད,1
ཁོག,1
ཏི,1
ཆེན་གསར,1
པ་འདུས,1
ཀྲྀ,1
བརྟན་བྱང,1
ཁ་རྩིས,1
བསྐུར་མར,1
མཆུ་ནག,1
ལག་གཅིག,1
ཚྭ,1
རྩལ་བྱ,1
དུ་བྱ,1
སེམས་རྩེ,1
ཕུག,1
མཉེན,1
རུ་ན,1
སྟོན་དུས,1
ཡ་ཁོ,1
ཡོད་པ,1
ཅན་སྐྱིད,1
ས་གར,1
མོས,1
བསྔལ་གྱི,1
ཏན་དྲུག,1
གས,1
ཚའི,1
བཟའ,1
སྡང་མེད,1
ནག་དགག,1
སོང་ང,1
ལས་དབང,1
སྙ,1
ལྤགས་ཀྱི,1
ཟླ་གཟའ,1
ཁུངས,1
གནསབསྟན་འཛིན་སྒྲོལ,1
རོ་ཆོས,1
དྲི,1
མཆོག་ཆོས,1
བཅངས,1
ཙི),1
སུན་འབྱིན,1
བཙལ,1
འདྲུད,1
མ་ལྷ,1
གོས་གཏམ,1
བའི་བདག,1
ཀ་བ,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི་ལོ,1
སྦྱང,1
དུ་དགོངས,1
བྱིན་ལེན,1
བསྡད་རང,1
འཁོར་ཆོས,1
གཡོན་དེ,1
རྟེན་པའི,1
པོ་ཉམས,1
མ་སེང,1
སི་མེ,1
སྒྱུར་མར,1
རུ་རིན་པོ,1
སིག,1
སྣེ,1
མེད་དྭགས་པོ,1
མཚོ,1
བཅུ་ལམ,1
གོ་ཡི,1
ཁེབས,1
ཡན་ཧ,1
པ་བཅོ,1
རུབ,1
བོ་གསལ,1
འཛིན་མཚོ,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང,1
རུལ,1
མ་ཡང,1
བྱིན་ཀ,1
པ་བདེན,1
པོ་ནས,1
རི་དཀར,1
ཁྲལ,1
སིང་རྒྱག,1
གདོང་གྲྭ,1
ན་གནས,1
བཟང་ཡེ,1
སྡེའི་སྡེ,1
ལགས་དོར,1
ཤེས་འདུག,1
དང་མཐུན,1
པ་ཡར,1
ལྷུག,1
འདེང,1
སྟོང་འཛིན,1
དོག་སྣ,1
ག་ཙིག,1
ཆར་རྩོམ,1
ཁ་བཅོ,1
་མ,1
སར་རྒྱལ,1
སྟེར,1
ཡོང་ཅི,1
བཞི་ལེབ,1
སྟེ་ཁ,1
གཏོང་མར,1
བསྣུན,1
རིང་སྐྱིན,1
ཆེན་ལྷ,1
བྱུང་པའི,1
ཆག་གཏོར,1
ཕོ,1
ཚ་མེད,1
མཁྱེན་བརྩེའི,1
སུན,1
གསལ་གཏོང,1
སྦྱིན་ནོག,1
བཟེད,1
གུ་སི,1
དབང་སྐུ,1
ངོ་མི,1
སྒྲིབ,1
གཤེན,1
བཀལ,1
སྐོརཁྲི,1
རབ་དར,1
སྡེབ,1
སྔོན་མགོ,1
སུ་ཡི་རང,1
པར་ཐར,1
བ་རྫོགས,1
ཊ,1
ལྗི,1
ཤུན,1
ཐང་ཆོས,1
ལན་ཆུ,1
ནམས་ཡེ,1
ཆུང་བློ,1
མི་ཚང,1
ཀ་པོད,1
ཁ་སྦྱོང,1
སྐྱབས་བཟང,1
ཧུན,1
འགྲུལ་གསར,1
བསྐྲུན་རིག,1
གཙང་རུ,1
ནུ་བསོད,1
པ་ཚེ,1
རི་པ,1
བབ,1
མཚམས་སྦྱོར,1
རྗེ་ས,1
དུས་ཕར,1
ཡོད་མ་རེདཏོག,1
ཨུ,1
གཉེར་བྱེད,1
ཕུག་བཀའ,1
རེད་བརེད,1
རྒྱུམ,1
སྒྲུབ་རྒྱ,1
པོ་ར་སངས,1
ལྷིང,1
འཕྲོས,1
ཡབ་སྲས,1
ལས་ཟླ,1
རིཁ)་ཚེས,1
རབ་དཔལ,1
གསེབ་བཀའ,1
དང་ཞོར,1
ཤུན་དཀྲིས,1
བསྐོལ,1
སུལ,1
ཀླུ,1
སང་ཕ,1
གཞོན་བར,1
སེ་རེད,1
སི་ཁྲི,1
ས་རྒྱན,1
ཝང་ཙོ,1
གྲིའི,1
སོང་རང,1
ཙྰ,1
ཀླུང་ཆུ,1
ཏེ་གཱ་ཏེ་པཱ་ར་གཱ,1
རི་གྱང,1
བ་འཛིན,1
པ་བཤགས,1
སྐྱོབ,1
སྲིད་དཔྱད་པའབྲོང,1
རིས་སྐོར,1
མོན,1
ཤིས་ལྗོངས,1
པརྩོམ་པ,1
བྱང་རིན་པོ,1
བརྗོདསྐྱོ,1
ངལ,1
རུ་ཚེ,1
བཞུཊ,1
ལྷུང,1
བུ་ཁྲི,1
ཚོཕྲུ,1
རོབ་ནུབ,1
འབུད,1
ཤུལ་གྲགས,1
ལུང་བཀའ,1
འགྲུས་ཡང,1
བྷ་ར,1
མེད་ཆོས,1
ས་བླ,1
ལོམ,1
རྣས་འཁོར,1
འཕྲོད་ལ་མ,1
བྱུང་མིན,1
མོ་ལྕགས,1
བཟང་བསྟན,1
འཕྲིན་375ཐད,1
རུས,1
དགུ་ཞག,1
ཆུབ་ཡན,1
ཕྱོགས་ཚུར,1
མཐུན་པའི,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ,1
འཚེ,1
ར་ཁོར,1
རྒོད་ལྡོང,1
འགྱངས,1
འཁོར་པད,1
བཙུན་བྱམས,1
མིང,1
རིང་མཆེད,1
མའེ,1
རི་ར,1
འདུག་དསྟོང,1
ཆུང༢༠༡༤ཀྲུང,1
བཀྲུ,1
བ་ཤེས,1
དངུས་ཟངས,1
ཤེས་རྡོ,1
བསྲེག,1
མཚན་ཡང,1
འགྱུརབདེ,1
གཅིག་གཉིས,1
བཛྲ་ཧ་ས་ན་ཧཱུཾ,1
གདོང་རིན,1
དྲག་ཤག,1
པོ་ནག,1
མཚམས,1
ཙམ་རེག,1
པོ་ཨོྂ་ཡ་མིན་ད,1
ནཆོས,1
བཅར,1
རིམ་བློ,1
ལ་ལྡེ,1
སོགས་པ,1
ཀླུ་གཉན,1
ཐུལ,1
སྲོང་མང,1
ཏན་སེང,1
ཏིན་ཨའོ,1
བཅད་སྙན,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི་ལོ་རྒྱུས་མཐའ་མའི་དགོངས,1
གཡོན,1
ཅུ་ཐམ,1
ཁམས་རིག,1
དུ་མེད,1
ལྤགས,1
རིཁ),1
མཆེད་བཅུ,1
གསོག་དགེ,1
ལྡེ་སྤུ,1
ཤེས་མེ,1
ཁུ་སྟོན,1
དུ་མ,1
བཀྲུས,1
བཙེམ,1
རོ་འབྲོང,1
ཏིག་ཕྲེང,1
ཀྲུའུ,1
ཉིལ,1
རོའི་ཡ,1
པ་གཉིས,1
རྒྱལ་གྲྭ,1
ཆགས་ལྡན,1
ཧའེ་གྲོང,1
ཀྲང,1
ཏཱ་ཝང,1
ཐར་ཚེ,1
འཕྲད,1
རྗེ་བཙུན,1
ཝེའི་གྲོང,1
ནམས་སྟོབས,1
དུ་བླངས,1
ཕྱིན་མངོན་རྟོགས,1
ཐག་འབད,1
རྗེ་ལེགས,1
མ་རྗེས,1
ཀྲང་ཆིང,1
གཏོགས་་བོད,1
ན་མ་ཐོ,1
རྒྱལ་མཆོད,1
པ་ཆེ,1
ཡབ,1
བསྲོ,1
ར་གོ,1
འབྲེལ་རྒྱལ,1
བརྩམས,1
དོན་ལས,1
ཆུབ་སྤྱོད,1
ལྡན་བྱང,1
ས་རེདད,1
མར་གནས,1
བུ་ཆ,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི,1
ཏེ་གཱ་ཏེ་པཱ,1
ཉིད་རྟོགས,1
སྙིང་མཆིན,1
བརྒྱུད་གསོལ,1
ངན་མེད,1
གསར་སྤྲུལ,1
པང,1
པོ་ཨོྂ་ཡ་མིན་ད་ཀ,1
བཙུན་མི,1
པོ་སྨྲ,1
རྒྱལ་གཙུག་ན་རིན,1
རྒྱན་མེ,1
ཆེན་ཚངས་པ,1
གཏོག,1
ས་མཆོག,1
དགེ་རྙིང,1
སེ་གས,1
ཁམས་གཡའ,1
སྒྲིལ,1
བཞི་རིག,1
བརྟན་འགྱུར,1
དམངས་ཤོག,1
རུབ་འབད,1
ལང་སྐྱོང,1
འཛོམ་པ,1
བརེད,1
བཞིན་གཤེགས་པ་ནོར,1
དཀའ་ལས,1
དབང་མཚམས,1
མི་སྨུ,1
དགའ་ན,1
འདུག་དསྟོང་ཕྲག,1
མི་མཐུན,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི་ལོ་རྒྱུས་མཐའ,1
ཏ་བསླབ,1
བཟང་བརྩོན,1
ཚང་ལྷ,1
སཱོ་ནོ,1
གླིང་གཡུལ,1
བསད,1
ནསྔོན,1
ལས་དོན,1
རུས་ཁྲག,1
འགྲུལ,1
བརྟག,1
རྡའི,1
སྦྱོར་བམ,1
བདོག,1
འཛིན་ཅན,1
ཚ་སྡེ,1
སོག་ལས,1
ལྟ་མར,1
མིགབྱ,1
ལྷ་གཞི,1
མི་ལེན,1
པ་འབུམ,1
ཁྲིམས་དཔལ,1
མིའི,1
མ་སྐྱེས,1
འཛིན་འཕྲིན,1
ཕྱིར,1
ལིན,1
དབང་དཔལ,1
འགྲིག་པ,1
ཛ,1
ལྗོངས་ལྷ,1
ལྔ་ཉི,1
གེ་འབྲི,1
དཔོན,1
གནས་དྲ,1
རུའི,1
འཛིན་སྐལ,1
ཁ་ཉ,1
མ་བཅུ,1
དུ་ཕྱིན,1
རེདཨ,1
དག་པའི་ལྟ,1
པུ,1
དང་བཅུ,1
ཞི་ཡུན,1
རྗེའི་ཀར,1
བརྒྱ་ཆེན,1
བ་གླང,1
མ་མཆོད,1
སྒོག,1
འདུས་ལུགས,1
མེལ,1
ཅང་ཉིང,1
ཅིག་དྲུང,1
ཤུར,1
ལྗི་མང་རུ,1
ཤགད,1
མཐུ,1
དྲོས,1
འདུན་བསམ,1
ངར་ཆེ,1
པོ་ཨོྂ་ཡ,1
ཡྰ,1
སྐོརཁྲི་རལ,1
རྡའི་དཔལ,1
བྱིན་པ,1
ཐིག,1
བརྒྱ་རེ,1
བྱུང་རྡོ,1
ནེའི་དཔར,1
སྡང,1
འཛིན་འཇམ,1
ཕྱེ་འབུམ,1
ཡོད་གྲུབ,1
དབྱངས་བློ,1
མཁྲིས,1
བཞིན་གཤེགས་པ,1
གྱུར་སྦྱར,1
གཏན་ཆོས,1
མ་ཐ,1
ཆུང་བ,1
མོ་གྲུ,1
ར་སིངྒ,1
མ་རྒྱག,1
ཉག་རབ,1
གཏན་རྒྱ,1
ཏོག་མ,1
རུ་ཚ,1
གསོས,1
རབ་སྙིང,1
བྱི་དགའ,1
ནལོ,1
ཐར་སྒོ,1
གོམས་གཤིས,1
ཡེར,1
མི་ཆེས,1
སྒུལ་རླངས,1
ཞིག་བཅོ,1
ཏེ་གཱ་ཏེ་པཱ་ར,1
པབསང་གཏོང,1
བསླད,1
མགྲོན,1
བཟང་ཟླ,1
དབྱངས་དར,1
སྐོར་དུས,1
དྭགས་རྔོན,1
ནད,1
ལུ་མུ,1
མ་རང་རྒྱུད,1
བེར,1
ཚ་ཤེས,1
བརྒྱ་བརྒྱད,1
ཟུག,1
སྨད་གྲོང,1
ཁྱོད,1
བྱུང་རིག,1
ཁོགས,1
ཡ་མེད,1
ལྗིད,1
པོས,1
ར་ཁ,1
སྨད་ཞིབ,1
ཟ་རུལ,1
སྙིང་རྗེ,1
ཆུང་ཉག,1
བཀུག,1
ཤཱཀ་རྣམ,1
དམར་བོ,1
ན་མ་ཟེར,1
ཅན་ཆོས་རྒྱལརྒྱལ,1
རྕེད,1
ཁྲོ,1
བསོ,1
སྲས་རིན་པོ,1
པན,1
ཌི,1
བགྲོད,1
ལས་སྐལ,1
འཁོར་སྐྱོང,1
མི་འཚལ,1
རྗེས་ལག,1
སེར་སྤེལ,1
བུ་རབ་འབྲིང,1
འཛི་རྒོད,1
པ་ཆུ,1
བབླ,1
ཤས་ནད,1
དགས,1
ཤམས,1
རག་རོང,1
སློབ་ཆོས,1
དབྱིངས་བཀྲ,1
རླུང་རྟགས,1
ཏེ་གཱ,1
པ་,1
རྒྱུས་ཡིག,1
གྲུབ་ཆེན,1
མཆོད་ལྷན,1
ཁྲི་ཆིག,1
ཅན་ཆོས་རྒྱལརྒྱལ་བོ་ཆེན,1
ལ་དོ,1
བྱེད་ཤོག,1
དཔག,1
རྟ་དྲང,1
ཁྱུང་རི,1
ན་ཚོ,1
བ་གཅིག,1
བ་རང,1
རྟོན,1
དཀར་ཏེ,1
བསྟན་སྦྱིན,1
ར་སིངྒ་ཏེ,1
སེམས་པ,1
མཁའ་རྒྱལ,1
སྨོན,1
ཀྱ,1
ཧོང་བྲག,1
ཉོས,1
གདན,1
དྲངས,1
པར་གཡེམ,1
བུ་དུམ,1
སྤོ,1
ར་ཛོ,1
མཚན་རྩེ,1
ཡར,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས,1
བ་ཆེ,1
ལྡན་མང,1
ཡིག་དུས,1
གཡར,1
པོ་བཞི,1
ཤོང,1
རྨས,1
བ་བྱེད,1
མཆོག་རིན,1
ཁོང,1
འབྲས་ཆེ,1
འདུགཡ,1
མཁྱེན་བརྩེའི་འོད,1
མཁའ་བཟང,1
རྩུབ,1
བ་བཀོད,1
སངས་ཚེ,1
རེའེ,1
བཤའ་རྒྱག,1
ཞྭ་རྣ,1
ཙངལས,1
ཕབས,1
འཛིན་དབྱིངས,1
་་ཨམ,1
གཞན་གཉིས,1
བོ་གནམ,1
ཞུན་འཁྱིལ,1
དགེ་བསམ,1
རོམ་བཀའ,1
མཁྲེགས,1
མ་སྒྲོལ་མ,1
མེལ་གློག,1
ཆོས་ཟླ,1
ཤེས་ན,1
མི་ཕམ,1
གཟུ,1
པར་སྨྲ,1
སྡེ་བཅོ,1
བ་ཡི་ཟེར,1
སེལ,1
འབྲིང་མཐའ,1
དབོན་རྣམ,1
སྲིད་དོགས,1
ནའོ,1
དུང,1
ཆོལ་ཁ,1
ཡུས,1
བརྩི,1
ཎི་བཀའ,1
སེ་མེ,1
འཕྲུལ་སྨོན,1
དབང་བསོད,1
ཚོ་རྦབ,1
ཀྱི་འཇུག,1
སྒེར,1
ཝང,1
རྒྱལ་གྱི,1
ལྡད,1
བྱུང་རིག་པའི,1
ཁས,1
གདོང་རིན་པོ,1
རྩོམགདོད,1
སྒྲོགས,1
བཅུ་དུས,1
ར་སིངྒ་ཏེ་བྷོདྷི་ཡེ,1
བསྔལ་ཤེས,1
སཱ་ཀྲུའུ,1
འཁོལ,1
བཟང་འཕྲིན,1
མདོའི,1
ཤ་དོད,1
ནས་དུས,1
་ཁོར,1
བ་གཏོང,1
དཀྲུགས,1
ཞུམ,1
དུ་མཆིས,1
གླག,1
བསམ་ཡ,1
རྗེགཡུག,1
ལྕུག,1
ཧུལ,1
་་་་་་་་་་,1
